Cidade,Estado,Rota,Latitude,Longitude,,
Chapecó,SC,Rota 0 - Chapecó,-270.922.364,-526.166.878,,
Águas de Chapecó,SC,Rota 1 - Itapiranga,-270.741.119,-529.879.048,,
Caibi,SC,Rota 1 - Itapiranga,-270.751.925,-532.502.133,,
Caxambu do Sul,SC,Rota 1 - Itapiranga,-271.615.046,-528.796.675,,
Guatambu,SC,Rota 1 - Itapiranga,-271.333.139,-527.852.104,,
Iporã do Oeste,SC,Rota 1 - Itapiranga,-26.988.409,-535.344.408,,
Itapiranga,SC,Rota 1 - Itapiranga,-271.724.236,-537.118.989,,
Mondaí,SC,Rota 1 - Itapiranga,-271.020.777,-53.399.242,,
Palmitos,SC,Rota 1 - Itapiranga,-270.711.023,-531.596.594,,
Planalto Alegre,SC,Rota 1 - Itapiranga,-270.721.133,-528.667.023,,
Riqueza,SC,Rota 1 - Itapiranga,-270.697.574,-533.225.281,,
São Carlos,SC,Rota 1 - Itapiranga,-27.081.863,-530.051.018,,
São João do Oeste,SC,Rota 1 - Itapiranga,-270.981.223,-535.931.508,,
Independência,RS,Rota 1 - Itapiranga,,,,
Águas Frias,SC,Rota 2 - São Miguel,-268.817.187,-528.599.756,,
Bandeirante,SC,Rota 2 - São Miguel,-267.673.451,-536.391.722,,
Barra Bonita,SC,Rota 2 - São Miguel,-266.526.364,-534.419.581,,
Belmonte,SC,Rota 2 - São Miguel,-268.448.262,-53.578.916,,
Bom Jesus do Oeste,SC,Rota 2 - São Miguel,-266.929.713,-530.967.453,,
Cunha Porã,SC,Rota 2 - São Miguel,-268.927.163,-531.716.516,,
Cunhataí,SC,Rota 2 - São Miguel,-269.735.014,-530.914.014,,
Descanso,SC,Rota 2 - São Miguel,-268.246.854,-535.017.586,,
Flor do Sertão,SC,Rota 2 - São Miguel,-267.784.693,-533.478.823,,
Guaraciaba,SC,Rota 2 - São Miguel,-266.001.986,-535.216.209,,
Iraceminha,SC,Rota 2 - São Miguel,-268.237.077,-53.272.834,,
Maravilha,SC,Rota 2 - São Miguel,-267.623.898,-531.747.387,,
Modelo,SC,Rota 2 - São Miguel,-267.752.383,-530.525.513,,
Nova Erechim,SC,Rota 2 - São Miguel,-269.027.688,-529.071.258,,
Nova Itaberaba,SC,Rota 2 - São Miguel,-269.406.956,-528.132.923,,
Paraíso,SC,Rota 2 - São Miguel,-266.180.705,-536.743.943,,
Pinhalzinho,SC,Rota 2 - São Miguel,-26.852.586,-529.872.478,,
Romelândia,SC,Rota 2 - São Miguel,-266.783.317,-533.189.986,,
Santa Helena,SC,Rota 2 - São Miguel,-269.388.476,-536.194.274,,
São Miguel da Boa Vista,SC,Rota 2 - São Miguel,-266.911.028,-532.522.818,,
São Miguel do Oeste,SC,Rota 2 - São Miguel,-267.278.977,-535.176.689,,
Saudades,SC,Rota 2 - São Miguel,-269.261.779,-530.046.945,,
Serra Alta,SC,Rota 2 - São Miguel,-267.291.439,-530.440.668,,
Sul Brasil,SC,Rota 2 - São Miguel,-267.379.101,-529.650.177,,
Tigrinhos,SC,Rota 2 - São Miguel,-266.869.135,-531.570.085,,
Tunápolis,SC,Rota 2 - São Miguel,-2.697.073,-536.382.084,,
Abelardo Luz,SC,Rota 3 - São Lourenço,-265.705.893,-523.280.339,,
Anchieta,SC,Rota 3 - São Lourenço,-265.350.527,-533.293.938,,
Bom Jesus,SC,Rota 3 - São Lourenço,-267.350.604,-523.916.519,,
Campo Erê,SC,Rota 3 - São Lourenço,-263.947.432,-530.790.495,,
Coronel Freitas,SC,Rota 3 - São Lourenço,-269.058.932,-527.028.055,,
Coronel Martins,SC,Rota 3 - São Lourenço,-265.124.719,-526.681.763,,
Entre Rios,SC,Rota 3 - São Lourenço,-267.236.463,-525.638.445,,
Formosa do Sul,SC,Rota 3 - São Lourenço,-266.478.829,-527.934.366,,
Galvão,SC,Rota 3 - São Lourenço,-264.553.595,-526.869.755,,
Ipuaçu,SC,Rota 3 - São Lourenço,-266.349.873,-524.555.915,,
Irati,SC,Rota 3 - São Lourenço,-266.577.742,-528.929.851,,
Jardinópolis,SC,Rota 3 - São Lourenço,-26.721.575,-528.591.464,,
Jupiá,SC,Rota 3 - São Lourenço,-263.985.774,-527.262.856,,
Lajeado Grande,SC,Rota 3 - São Lourenço,-268.583.425,-525.666.619,,
Marema,SC,Rota 3 - São Lourenço,-26.802.361,-52.626.445,,
Novo Horizonte,SC,Rota 3 - São Lourenço,-264.465.656,-528.319.931,,
Ouro Verde,SC,Rota 3 - São Lourenço,-266.941.871,-523.103.928,,
Palma Sola,SC,Rota 3 - São Lourenço,-263.482.487,-532.775.974,,
Quilombo,SC,Rota 3 - São Lourenço,-267.253.683,-527.193.084,,
Saltinho,SC,Rota 3 - São Lourenço,-26.604.932,-53.057.763,,
Santa Terezinha do Progresso,SC,Rota 3 - São Lourenço,-266.197.384,-531.986.638,,
Santiago do Sul,SC,Rota 3 - São Lourenço,-266.346.323,-526.753.323,,
São Bernardino,SC,Rota 3 - São Lourenço,-264.712.934,-529.658.921,,
São Domingos,SC,Rota 3 - São Lourenço,-265.593.237,-525.311.718,,
São Lourenço do Oeste,SC,Rota 3 - São Lourenço,-2.635.566,-52.849.837,,
União do Oeste,SC,Rota 3 - São Lourenço,-267.642.155,-528.515.985,,
Ampére,PR,Rota 4 - Parana 1,-259.168.712,-534.742.414,,
Barracão,PR,Rota 4 - Parana 1,-262.524.094,-536.349.764,,
Bela Vista da Caroba,PR,Rota 4 - Parana 1,-258.792.818,-536.672.545,,
Boa Vista da Aparecida,PR,Rota 4 - Parana 1,-254.357.216,-534.067.721,,
Bom Jesus do Sul,PR,Rota 4 - Parana 1,-26.192.388,-536.000.736,,
Capanema,PR,Rota 4 - Parana 1,-256.704.878,-538.083.036,,
Capitão Leônidas Marques,PR,Rota 4 - Parana 1,-25.481.645,-53.611.238,,
Cascavel,PR,Rota 4 - Parana 1,-249.554.996,-534.560.544,,
Céu Azul,PR,Rota 4 - Parana 1,-251.484.973,-538.494.214,,
Dionísio Cerqueira,SC,Rota 4 - Parana 1,-262.604.681,-536.346.379,,
Enéas Marques,PR,Rota 4 - Parana 1,-259.435.584,-531.637.539,,
Flor da Serra do Sul,PR,Rota 4 - Parana 1,-262.589.553,-53.308.432,,
Francisco Beltrão,PR,Rota 4 - Parana 1,-260.790.979,-530.533.527,,
Goioerê,PR,Rota 4 - Parana 1,-241.851.885,-530.250.623,,
Guarujá do Sul,SC,Rota 4 - Parana 1,-263.850.268,-53.527.794,,
Lindoeste,PR,Rota 4 - Parana 1,-252.608.275,-535.758.136,,
Manfrinópolis,PR,Rota 4 - Parana 1,-261.440.729,-533.113.372,,
Maringá,PR,Rota 4 - Parana 1,-23.425.269,-519.382.078,,
Marmeleiro,PR,Rota 4 - Parana 1,-261.472,-53.026.741,,
Matelândia,PR,Rota 4 - Parana 1,-252.404.183,-539.835.004,,
Medianeira,PR,Rota 4 - Parana 1,-252.954.233,-540.940.666,,
Nova Esperança do Sudoeste,PR,Rota 4 - Parana 1,-259.004.038,-532.617.627,,
Nova Prata do Iguaçu,PR,Rota 4 - Parana 1,-256.325.323,-533.463.611,,
Pérola d'Oeste,PR,Rota 4 - Parana 1,-25.827.794,-53.743.333,,
Pinhal de São Bento,PR,Rota 4 - Parana 1,-260.326.418,-534.837.511,,
Planalto,PR,Rota 4 - Parana 1,-257.184.492,-53.767.216,,
Pranchita,PR,Rota 4 - Parana 1,-260.209.403,-537.396.825,,
Princesa,SC,Rota 4 - Parana 1,-264.452.737,-53.599.913,,
Realeza,PR,Rota 4 - Parana 1,-257.720.262,-535.338.306,,
Renascença,PR,Rota 4 - Parana 1,-26.158.837,-52.970.349,,
Salgado Filho,PR,Rota 4 - Parana 1,-261.732.041,-533.619.195,,
Salto do Lontra,PR,Rota 4 - Parana 1,-257.815.642,-533.085.197,,
Santa Izabel do Oeste,PR,Rota 4 - Parana 1,-25.821.652,-53.480.146,,
Santa Lúcia,PR,Rota 4 - Parana 1,-254.079.427,-535.677.252,,
Santa Terezinha de Itaipu,PR,Rota 4 - Parana 1,-254.390.809,-544.019.902,,
Santo Antônio do Sudoeste,PR,Rota 4 - Parana 1,-260.727.118,-53.725.556,,
São José do Cedro,SC,Rota 4 - Parana 1,-264.555.904,-534.954.785,,
Serranópolis do Iguaçu,PR,Rota 4 - Parana 1,-253.798.835,-540.538.801,,
Boa Esperança do Iguaçu,PR,Rota 5 - Parana 2,-256.362.851,-532.139.114,,
Bom Sucesso do Sul,PR,Rota 5 - Parana 2,-260.749.256,-528.348.629,,
Candói,PR,Rota 5 - Parana 2,-255.711.951,-52.051.107,,
Catanduvas,PR,Rota 5 - Parana 2,-252.043.528,-53.154.826,,
Chopinzinho,PR,Rota 5 - Parana 2,-258.566.167,-525.294.107,,
Clevelândia,PR,Rota 5 - Parana 2,-26.404.065,-523.513.972,,
Coronel Domingos Soares,PR,Rota 5 - Parana 2,-2.622.394,-520.314.509,,
Coronel Vivida,PR,Rota 5 - Parana 2,-259.803.771,-525.654.277,,
Cruzeiro do Iguaçu,PR,Rota 5 - Parana 2,-256.142.278,-531.299.075,,
Dois Vizinhos,PR,Rota 5 - Parana 2,-257.464.681,-530.554.369,,
Espigão Alto do Iguaçu,PR,Rota 5 - Parana 2,-254.223.729,-528.376.411,,
Foz do Jordão,PR,Rota 5 - Parana 2,-257.377.144,-521.209.188,,
Honório Serpa,PR,Rota 5 - Parana 2,-26.143.149,-52.383.794,,
Ibema,PR,Rota 5 - Parana 2,-251.192.916,-530.071.928,,
Itapejara d'Oeste,PR,Rota 5 - Parana 2,-259.651.274,-528.149.217,,
Laranjeiras do Sul,PR,Rota 5 - Parana 2,-254.073.197,-524.150.132,,
Mangueirinha,PR,Rota 5 - Parana 2,-259.412.009,-521.740.852,,
Mariópolis,PR,Rota 5 - Parana 2,-263.518.327,-525.491.563,,
Pato Branco,PR,Rota 5 - Parana 2,-262.295.984,-526.712.474,,
Porto Barreiro,PR,Rota 5 - Parana 2,-255.466.703,-52.409.026,,
Quedas do Iguaçu,PR,Rota 5 - Parana 2,-25.453.001,-529.090.429,,
Rio Bonito do Iguaçu,PR,Rota 5 - Parana 2,-254.903.906,-525.262.069,,
São João,PR,Rota 5 - Parana 2,-258.273.206,-527.256.633,,
São Jorge d'Oeste,PR,Rota 5 - Parana 2,-257.086.966,-529.189.882,,
Saudade do Iguaçu,PR,Rota 5 - Parana 2,-256.915.533,-526.184.857,,
Sulina,PR,Rota 5 - Parana 2,-257.001.327,-527.207.833,,
Três Barras do Paraná,PR,Rota 5 - Parana 2,-254.212.699,-531.837.577,,
Verê,PR,Rota 5 - Parana 2,-258.812.309,-529.081.757,,
Vitorino,PR,Rota 5 - Parana 2,-262.647.687,-527.804.392,,
Água Doce,SC,Rota A - Oeste,-269.986.047,-515.529.306,,
Alto Bela Vista,SC,Rota A - Oeste,-274.320.737,-51.905.771,,
Arabutã,SC,Rota A - Oeste,-271.587.028,-521.438.142,,
Arvoredo,SC,Rota A - Oeste,-270.755.081,-524.570.855,,
Caçador,SC,Rota A - Oeste,-267.737.784,-510.134.844,,
Capinzal,SC,Rota A - Oeste,-273.440.651,-516.110.403,,
Catanduvas,SC,Rota A - Oeste,-270.689.719,-51.660.158,,
Concórdia,SC,Rota A - Oeste,-272.312.011,-520.231.024,,
Cordilheira Alta,SC,Rota A - Oeste,-269.853.947,-52.603.549,,
Curitibanos,SC,Rota A - Oeste,-272.900.659,-505.779.683,,
Faxinal dos Guedes,SC,Rota A - Oeste,-268.494.222,-522.586.485,,
Fraiburgo,SC,Rota A - Oeste,-27.023.288,-50.919.978,,
Frei Rogério,SC,Rota A - Oeste,-27.175.021,-50.807.621,,
Ipira,SC,Rota A - Oeste,-274.053.188,-517.734.648,,
Ipumirim,SC,Rota A - Oeste,-270.762.287,-52.135.736,,
Irani,SC,Rota A - Oeste,-270.230.476,-519.010.675,,
Itá,SC,Rota A - Oeste,-27.275.006,-523.381.725,,
Jaborá,SC,Rota A - Oeste,-271.743.246,-517.348.631,,
Lacerdópolis,SC,Rota A - Oeste,-272.614.296,-515.564.429,,
Lebon Régis,SC,Rota A - Oeste,-26.927.987,-50.692.109,,
Lindóia do Sul,SC,Rota A - Oeste,-270.520.334,-520.831.975,,
Ouro,SC,Rota A - Oeste,-273.389.051,-516.137.785,,
Paial,SC,Rota A - Oeste,-272.564.715,-524.998.045,,
Palmas,PR,Rota 5 - Parana 2,-26.483.868,-51.988.812,,
Passos Maia,SC,Rota A - Oeste,-267.806.434,-520.611.058,,
Peritiba,SC,Rota A - Oeste,-273.736.365,-519.050.311,,
Piratuba,SC,Rota A - Oeste,-274.215.816,-517.822.762,,
Ponte Alta do Norte,SC,Rota A - Oeste,-271.626.096,-504.684.028,,
Ponte Serrada,SC,Rota A - Oeste,-268.708.566,-520.164.089,,
Presidente Castello Branco,SC,Rota A - Oeste,-272.217.868,-518.089.482,,
Rio das Antas,SC,Rota A - Oeste,-268.998.189,-510.748.324,,
Santa Cecília,SC,Rota A - Oeste,-269.658.952,-504.182.571,,
São Cristóvão do Sul,SC,Rota A - Oeste,-272.670.093,-504.409.508,,
Seara,SC,Rota A - Oeste,-271.528.578,-523.096.985,,
Vargeão,SC,Rota A - Oeste,-26.861.277,-521.544.966,,
Vargem Bonita,SC,Rota A - Oeste,-27.005.456,-51.740.238,,
Videira,SC,Rota A - Oeste,-2.700.544,-511.533.733,,
Xanxerê,SC,Rota A - Oeste,-268.748.603,-524.035.964,,
Xavantina,SC,Rota A - Oeste,-270.702.363,-523.431.086,,
Xaxim,SC,Rota A - Oeste,-269.605.363,-525.335.505,,
Zortéa,SC,Rota A - Oeste,-274.535.362,-5.155.359,,
Agrolândia,SC,Rota B - Litoral Norte,-274.120.688,-498.294.621,,
Agronômica,SC,Rota B - Litoral Norte,-272.660.744,-497.104.753,,
Águas Mornas,SC,Rota B - Litoral Norte,-27.696.316,-488.247.831,,
Alfredo Wagner,SC,Rota B - Litoral Norte,-276.961.513,-493.326.734,,
Angelina,SC,Rota B - Litoral Norte,-275.805.287,-489.838.759,,
Antônio Carlos,SC,Rota B - Litoral Norte,-275.168.462,-487.684.715,,
Apiúna,SC,Rota B - Litoral Norte,-270.374.658,-493.885.037,,
Araquari,SC,Rota B - Litoral Norte,-263.703.324,-487.210.994,,
Ascurra,SC,Rota B - Litoral Norte,-269.569.975,-493.767.752,,
Atalanta,SC,Rota B - Litoral Norte,-27.421.916,-49.778.863,,
Aurora,SC,Rota B - Litoral Norte,-273.166.417,-496.368.502,,
Balneário Barra do Sul,SC,Rota B - Litoral Norte,-26.459.842,-486.061.471,,
Balneário Camboriú,SC,Rota B - Litoral Norte,-269.924.395,-486.339.782,,
Balneário Piçarras,SC,Rota B - Litoral Norte,-267.638.889,-486.716.667,,
Barra Velha,SC,Rota B - Litoral Norte,-266.338.203,-486.835.001,,
Benedito Novo,SC,Rota B - Litoral Norte,-267.840.657,-493.629.511,,
Biguaçu,SC,Rota B - Litoral Norte,-274.961.277,-486.542.432,,
Blumenau,SC,Rota B - Litoral Norte,-269.195.567,-490.658.025,,
Bocaina do Sul,SC,Rota B - Litoral Norte,-27.745.494,-49.942.279,,
Bom Retiro,SC,Rota B - Litoral Norte,-27.798.993,-49.486.994,,
Bombinhas,SC,Rota B - Litoral Norte,-271.519.159,-484.875.691,,
Botuverá,SC,Rota B - Litoral Norte,-271.990.695,-490.726.471,,
Braço do Trombudo,SC,Rota B - Litoral Norte,-27.358.578,-49.882.145,,
Brusque,SC,Rota B - Litoral Norte,-270.964.628,-489.136.323,,
Camboriú,SC,Rota B - Litoral Norte,-270.273.601,-486.535.657,,
Canelinha,SC,Rota B - Litoral Norte,-272.660.341,-487.666.708,,
Chapadão do Lageado,SC,Rota B - Litoral Norte,-27.590.507,-49.553.879,,
Corupá,SC,Rota B - Litoral Norte,-264.267.153,-4.924.747,,
Dona Emma,SC,Rota B - Litoral Norte,-269.849.398,-497.265.136,,
Doutor Pedrinho,SC,Rota B - Litoral Norte,-26.716.408,-49.482.726,,
Florianópolis,SC,Rota B - Litoral Norte,-275.973.002,-485.496.098,,
Garuva,SC,Rota B - Litoral Norte,-260.294.904,-488.545.202,,
Gaspar,SC,Rota B - Litoral Norte,-269.307.306,-489.566.824,,
Governador Celso Ramos,SC,Rota B - Litoral Norte,-27.317.161,-48.557.608,,
Guabiruba,SC,Rota B - Litoral Norte,-270.864.326,-489.781.319,,
Guaramirim,SC,Rota B - Litoral Norte,-264.744.805,-489.981.151,,
Ibirama,SC,Rota B - Litoral Norte,-270.537.021,-495.190.771,,
Ilhota,SC,Rota B - Litoral Norte,-269.022.824,-488.284.968,,
Imbuia,SC,Rota B - Litoral Norte,-2.749.082,-49.421.766,,
Indaial,SC,Rota B - Litoral Norte,-268.901.747,-492.416.736,,
Itajaí,SC,Rota B - Litoral Norte,-269.046.787,-486.552.979,,
Itapema,SC,Rota B - Litoral Norte,-2.709.472,-486.137.778,,
Itapoá,SC,Rota B - Litoral Norte,-261.116.267,-486.056.373,,
Ituporanga,SC,Rota B - Litoral Norte,-274.096.219,-496.014.812,,
Jaraguá do Sul,SC,Rota B - Litoral Norte,-264.897.432,-490.778.063,,
Joinville,SC,Rota B - Litoral Norte,-263.044.898,-488.486.726,,
José Boiteux,SC,Rota B - Litoral Norte,-26.962.072,-496.262.509,,
Laurentino,SC,Rota B - Litoral Norte,-272.193.231,-497.322.856,,
Leoberto Leal,SC,Rota B - Litoral Norte,-275.071.209,-492.871.979,,
Lontras,SC,Rota B - Litoral Norte,-271.679.891,-495.424.602,,
Luiz Alves,SC,Rota B - Litoral Norte,-267.118.577,-489.126.756,,
Major Gercino,SC,Rota B - Litoral Norte,-27.419.236,-4.894.878,,
Massaranduba,SC,Rota B - Litoral Norte,-26.610.868,-49.005.351,,
Mirim Doce,SC,Rota B - Litoral Norte,-272.003.527,-500.697.185,,
Navegantes,SC,Rota B - Litoral Norte,-268.898.813,-486.495.828,,
Nova Trento,SC,Rota B - Litoral Norte,-272.862.616,-489.302.652,,
Otacílio Costa,SC,Rota B - Litoral Norte,-274.832.304,-501.195.204,,
Palhoça,SC,Rota B - Litoral Norte,-276.447.774,-486.646.323,,
Palmeira,SC,Rota B - Litoral Norte,-275.797.981,-501.589.086,,
Penha,SC,Rota B - Litoral Norte,-26.775.418,-486.465.251,,
Petrolândia,SC,Rota B - Litoral Norte,-275.329.615,-496.984.597,,
Pomerode,SC,Rota B - Litoral Norte,-267.356.218,-491.770.095,,
Porto Belo,SC,Rota B - Litoral Norte,-271.542.415,-485.424.395,,
Pouso Redondo,SC,Rota B - Litoral Norte,-272.567.443,-499.331.593,,
Presidente Getúlio,SC,Rota B - Litoral Norte,-270.426.247,-496.210.429,,
Presidente Nereu,SC,Rota B - Litoral Norte,-27.278.277,-493.890.424,,
Rancho Queimado,SC,Rota B - Litoral Norte,-276.727.911,-490.124.197,,
Rio do Campo,SC,Rota B - Litoral Norte,-26.946.807,-501.412.936,,
Rio do Oeste,SC,Rota B - Litoral Norte,-27.193.267,-497.984.595,,
Rio do Sul,SC,Rota B - Litoral Norte,-272.162.607,-49.643.654,,
Rio dos Cedros,SC,Rota B - Litoral Norte,-26.739.777,-49.271.828,,
Rodeio,SC,Rota B - Litoral Norte,-269.233.304,-493.685.354,,
Salete,SC,Rota B - Litoral Norte,-269.841.891,-500.076.205,,
Santa Terezinha,SC,Rota B - Litoral Norte,-267.813,-50.009.017,,
Santo Amaro da Imperatriz,SC,Rota B - Litoral Norte,-276.865.324,-487.769.405,,
São Francisco do Sul,SC,Rota B - Litoral Norte,-262.495.087,-486.308.087,,
São João Batista,SC,Rota B - Litoral Norte,-27.277.547,-488.496.101,,
São João do Itaperiú,SC,Rota B - Litoral Norte,-266.186.415,-487.670.219,,
São José,SC,Rota B - Litoral Norte,-276.157.733,-486.276.491,,
São Pedro de Alcântara,SC,Rota B - Litoral Norte,-275.676.985,-488.047.973,,
Schroeder,SC,Rota B - Litoral Norte,-26.411.571,-49.074.041,,
Taió,SC,Rota B - Litoral Norte,-271.167.574,-500.002.159,,
Tijucas,SC,Rota B - Litoral Norte,-27.239.404,-486.353.696,,
Timbó,SC,Rota B - Litoral Norte,-268.282.737,-49.270.641,,
Trombudo Central,SC,Rota B - Litoral Norte,-273.040.981,-4.979.316,,
Vidal Ramos,SC,Rota B - Litoral Norte,-273.908.814,-493.615.664,,
Vitor Meireles,SC,Rota B - Litoral Norte,-26.879.731,-49.833.243,,
Witmarsum,SC,Rota B - Litoral Norte,-26.927.487,-49.794.675,,
Abdon Batista,SC,Rota C - Litoral Sul,-27.612.419,-51.022.992,,
Anita Garibaldi,SC,Rota C - Litoral Sul,-263.184.202,-488.562.776,,
Anitápolis,SC,Rota C - Litoral Sul,-279.041.185,-491.287.395,,
Araranguá,SC,Rota C - Litoral Sul,-289.348.832,-494.858.389,,
Armazém,SC,Rota C - Litoral Sul,-282.624.996,-490.190.126,,
Arroio Trinta,SC,Rota C - Litoral Sul,-269.301.976,-51.334.928,,
Balneário Arroio do Silva,SC,Rota C - Litoral Sul,-289.815.269,-494.189.932,,
Balneário Gaivota,SC,Rota C - Litoral Sul,-291.553.098,-495.808.712,,
Balneário Rincão,SC,Rota C - Litoral Sul,-288.235.718,-492.241.642,,
Bom Jardim da Serra,SC,Rota C - Litoral Sul,-283.380.324,-49.625.588,,
Braço do Norte,SC,Rota C - Litoral Sul,-282.728.633,-491.622.712,,
Brunópolis,SC,Rota C - Litoral Sul,-27.310.953,-50.837.585,,
Campo Belo do Sul,SC,Rota C - Litoral Sul,-278.989.298,-50.759.562,,
Campos Novos,SC,Rota C - Litoral Sul,-273.962.904,-512.224.397,,
Capão Alto,SC,Rota C - Litoral Sul,-279.382.827,-50.511.491,,
Capivari de Baixo,SC,Rota C - Litoral Sul,-28.449.773,-48.963.144,,
Celso Ramos,SC,Rota C - Litoral Sul,-276.335.797,-513.368.111,,
Cerro Negro,SC,Rota C - Litoral Sul,-277.953.331,-508.741.305,,
Cocal do Sul,SC,Rota C - Litoral Sul,-286.007.346,-493.248.697,,
Correia Pinto,SC,Rota C - Litoral Sul,-27.587.688,-50.361.448,,
Criciúma,SC,Rota C - Litoral Sul,-286.789.941,-493.695.627,,
Ermo,SC,Rota C - Litoral Sul,-289.849.219,-496.427.198,,
Erval Velho,SC,Rota C - Litoral Sul,-272.747.859,-514.429.712,,
Forquilhinha,SC,Rota C - Litoral Sul,-287.487.602,-494.737.661,,
Garopaba,SC,Rota C - Litoral Sul,-280.274.798,-486.240.197,,
Grão-Pará,SC,Rota C - Litoral Sul,-281.856.937,-492.163.956,,
Gravatal,SC,Rota C - Litoral Sul,-283.300.703,-490.362.296,,
Herval d'Oeste,SC,Rota C - Litoral Sul,-2.717.361,-514.903.659,,
Ibiam,SC,Rota C - Litoral Sul,-271.819.094,-512.369.886,,
Ibicaré,SC,Rota C - Litoral Sul,-27.088.141,-51.368.101,,
Içara,SC,Rota C - Litoral Sul,-287.116.553,-492.971.441,,
Imaruí,SC,Rota C - Litoral Sul,-283.440.491,-488.151.737,,
Imbituba,SC,Rota C - Litoral Sul,-28.241.827,-486.643.444,,
Iomerê,SC,Rota C - Litoral Sul,-270.019.673,-512.405.514,,
Jacinto Machado,SC,Rota C - Litoral Sul,-28.999.338,-497.603.204,,
Jaguaruna,SC,Rota C - Litoral Sul,-286.237.365,-490.288.664,,
Joaçaba,SC,Rota C - Litoral Sul,-271.737.204,-515.065.214,,
Lages,SC,Rota C - Litoral Sul,-278.165.664,-50.325.883,,
