Cidade,Estado,Rota,Latitude,Longitude,,
Laguna,SC,Rota C - Litoral Sul,-284.837.443,-487.816.572,,
Lauro Müller,SC,Rota C - Litoral Sul,-283.942.244,-493.975.402,,
Luzerna,SC,Rota C - Litoral Sul,-271.294.338,-514.686.169,,
Macieira,SC,Rota C - Litoral Sul,-268.541.639,-513.763.845,,
Maracajá,SC,Rota C - Litoral Sul,-288.628.566,-49.449.388,,
Meleiro,SC,Rota C - Litoral Sul,-288.303.183,-496.349.851,,
Monte Carlo,SC,Rota C - Litoral Sul,-272.216.645,-509.784.032,,
Morro da Fumaça,SC,Rota C - Litoral Sul,-286.522.275,-492.133.979,,
Morro Grande,SC,Rota C - Litoral Sul,-2.880.057,-49.721.362,,
Nova Veneza,SC,Rota C - Litoral Sul,-28.637.371,-494.997.634,,
Orleans,SC,Rota C - Litoral Sul,-283.572.698,-492.872.434,,
Painel,SC,Rota C - Litoral Sul,-279.214.849,-500.994.933,,
Passo de Torres,SC,Rota C - Litoral Sul,-29.325.393,-497.218.979,,
Paulo Lopes,SC,Rota C - Litoral Sul,-27.964.968,-486.830.299,,
Pedras Grandes,SC,Rota C - Litoral Sul,-284.357.866,-491.864.128,,
Pescaria Brava,SC,Rota C - Litoral Sul,-283.845.591,-488.658.054,,
Pinheiro Preto,SC,Rota C - Litoral Sul,-270.457.296,-512.296.306,,
Ponte Alta,SC,Rota C - Litoral Sul,-27.483.497,-50.376.404,,
Praia Grande,SC,Rota C - Litoral Sul,-291.966.831,-499.491.971,,
Rio Fortuna,SC,Rota C - Litoral Sul,-281.335.539,-491.048.223,,
Rio Rufino,SC,Rota C - Litoral Sul,-27.861.691,-497.806.323,,
Salto Veloso,SC,Rota C - Litoral Sul,-269.071.647,-51.406.771,,
Sangão,SC,Rota C - Litoral Sul,-286.397.512,-491.266.106,,
Santa Rosa de Lima,SC,Rota C - Litoral Sul,-280.404.239,-491.280.356,,
Santa Rosa do Sul,SC,Rota C - Litoral Sul,-291.354.955,-497.154.188,,
São Bonifácio,SC,Rota C - Litoral Sul,-27.900.907,-48.932.608,,
São João do Sul,SC,Rota C - Litoral Sul,-292.246.601,-498.081.785,,
São Joaquim,SC,Rota C - Litoral Sul,-282.924.972,-499.353.255,,
São José do Cerrito,SC,Rota C - Litoral Sul,-276.627.041,-505.791.762,,
São Ludgero,SC,Rota C - Litoral Sul,-283.243.832,-49.174.819,,
São Martinho,SC,Rota C - Litoral Sul,-28.165.018,-489.793.424,,
Siderópolis,SC,Rota C - Litoral Sul,-28.597.588,-494.250.007,,
Sombrio,SC,Rota C - Litoral Sul,-29.107.985,-49.632.776,,
Tangará,SC,Rota C - Litoral Sul,-270.997.957,-512.477.143,,
Timbé do Sul,SC,Rota C - Litoral Sul,-288.300.122,-498.466.056,,
Treviso,SC,Rota C - Litoral Sul,-285.153.879,-494.582.122,,
Treze de Maio,SC,Rota C - Litoral Sul,-285.574.415,-491.447.586,,
Treze Tílias,SC,Rota C - Litoral Sul,-269.996.788,-514.073.067,,
Tubarão,SC,Rota C - Litoral Sul,-28.471.488,-49.014.132,,
Turvo,SC,Rota C - Litoral Sul,-289.277.445,-496.792.206,,
Urubici,SC,Rota C - Litoral Sul,-28.015.663,-49.592.547,,
Urupema,SC,Rota C - Litoral Sul,-279.557.716,-49.875.957,,
Urussanga,SC,Rota C - Litoral Sul,-285.191.381,-493.201.776,,
Vargem,SC,Rota C - Litoral Sul,-274.909.659,-509.781.096,,
Agudos do Sul,PR,Rota D - Paraná,-259.890.808,-493.328.175,,
Antônio Olinto,PR,Rota D - Paraná,-259.849.006,-501.974.516,,
Araucária,PR,Rota D - Paraná,-255.861.107,-494.051.209,,
Balsa Nova,PR,Rota D - Paraná,-255.842.234,-496.312.741,,
Bela Vista do Toldo,SC,Rota D - Paraná,-26.274.625,-50.466.354,,
Bituruna,PR,Rota D - Paraná,-26.161.281,-515.533.319,,
Calmon,SC,Rota D - Paraná,-266.023.644,-510.992.893,,
Campo Alegre,SC,Rota D - Paraná,-261.941.684,-492.657.484,,
Campo do Tenente,PR,Rota D - Paraná,-259.814.143,-49.684.518,,
Campo Largo,PR,Rota D - Paraná,-254.597.726,-495.270.851,,
Canoinhas,SC,Rota D - Paraná,-261.755.121,-503.949.592,,
Contenda,PR,Rota D - Paraná,-25.678.811,-49.535.044,,
Curitiba,PR,Rota D - Paraná,-254.295.963,-492.712.724,,
Fazenda Rio Grande,PR,Rota D - Paraná,-25.645.841,-493.126.653,,
Fernandes Pinheiro,PR,Rota D - Paraná,-254.148.066,-505.489.837,,
General Carneiro,PR,Rota D - Paraná,-26.422.982,-513.146.691,,
Guaratuba,PR,Rota D - Paraná,-258.806.192,-485.750.905,,
Irati,PR,Rota D - Paraná,-25.469.663,-50.649.287,,
Irineópolis,SC,Rota D - Paraná,-26.242.006,-50.795.687,,
Itaiópolis,SC,Rota D - Paraná,-263.391.899,-499.071.983,,
Ivaí,PR,Rota D - Paraná,-250.069.795,-508.568.896,,
Lapa,PR,Rota D - Paraná,-2.576.709,-49.716.777,,
Mafra,SC,Rota D - Paraná,-261.150.943,-498.035.982,,
Major Vieira,SC,Rota D - Paraná,-263.654.856,-503.272.634,,
Mallet,PR,Rota D - Paraná,-258.829.457,-508.289.338,,
Mandirituba,PR,Rota D - Paraná,-257.772.457,-493.279.107,,
Matinhos,PR,Rota D - Paraná,-258.187.096,-48.534.204,,
Matos Costa,SC,Rota D - Paraná,-264.739.837,-511.509.787,,
Monte Castelo,SC,Rota D - Paraná,-26.460.989,-50.232.724,,
Morretes,PR,Rota D - Paraná,-254.770.051,-488.321.911,,
Palmeira,PR,Rota D - Paraná,-254.269.718,-499.987.787,,
Papanduva,SC,Rota D - Paraná,-264.085.449,-501.424.094,,
Paranaguá,PR,Rota D - Paraná,-255.148.822,-485.226.695,,
Paula Freitas,PR,Rota D - Paraná,-262.092.739,-50.936.462,,
Paulo Frontin,PR,Rota D - Paraná,-260.399.524,-508.337.759,,
Piên,PR,Rota D - Paraná,-260.988.916,-494.297.904,,
Pinhais,PR,Rota D - Paraná,-254.443.488,-491.900.307,,
Piraquara,PR,Rota D - Paraná,-254.423.273,-490.604.473,,
Pontal do Paraná,PR,Rota D - Paraná,-25.574.765,-483.614.806,,
Porto Amazonas,PR,Rota D - Paraná,-255.494.226,-498.973.805,,
Porto União,SC,Rota D - Paraná,-262.336.416,-51.082.771,,
Porto Vitória,PR,Rota D - Paraná,-261.605.673,-512.239.397,,
Quitandinha,PR,Rota D - Paraná,-258.737.269,-494.977.717,,
Rebouças,PR,Rota D - Paraná,-256.259.339,-506.946.598,,
Rio Azul,PR,Rota D - Paraná,-25.726.644,-50.790.534,,
Rio Negrinho,SC,Rota D - Paraná,-26.259.075,-49.517.746,,
Rio Negro,PR,Rota D - Paraná,-261.047.668,-497.982.766,,
São Bento do Sul,SC,Rota D - Paraná,-262.483.669,-493.820.672,,
São João do Triunfo,PR,Rota D - Paraná,-25.682.971,-5.029.492,,
São José dos Pinhais,PR,Rota D - Paraná,-25.533.816,-492.072.163,,
São Mateus do Sul,PR,Rota D - Paraná,-25.866.823,-50.382.796,,
Tijucas do Sul,PR,Rota D - Paraná,-259.273.376,-49.179.265,,
Timbó Grande,SC,Rota D - Paraná,-266.170.507,-506.742.579,,
Três Barras,SC,Rota D - Paraná,-26.105.632,-50.319.692,,
União da Vitória,PR,Rota D - Paraná,-26.228.596,-510.869.796,,
Abatiá,PR,,-233.052.967,-503.102.532,,
Adrianópolis,PR,,-246.557.863,-489.912.769,,
Almirante Tamandaré,PR,,-253.133.048,-492.997.838,,
Altamira do Paraná,PR,,-24.798.939,-527.132.201,,
Alto Paraíso,PR,,-23.508.137,-53.728.537,,
Alto Paraná,PR,,-23.131.247,-52.318.893,,
Alto Piquiri,PR,,-240.239.021,-534.417.448,,
Altônia,PR,,-238.722.004,-53.894.037,,
Alvorada do Sul,PR,,-227.807.269,-512.307.721,,
Amaporã,PR,,-23.094.272,-52.786.597,,
Anahy,PR,,-246.450.861,-531.337.957,,
Andirá,PR,,-230.494.761,-502.310.027,,
Ângulo,PR,,-231.958.345,-519.094.976,,
Antonina,PR,,-254.298.854,-487.125.431,,
Apucarana,PR,,-235.525.327,-514.610.764,,
Arapongas,PR,,-234.152.862,-514.293.961,,
Arapoti,PR,,-241.457.957,-498.224.605,,
Arapuã,PR,,-243.079.525,-517.901.941,,
Araruna,PR,,-239.320.308,-524.976.047,,
Ariranha do Ivaí,PR,,-243.834.527,-515.876.772,,
Assaí,PR,,-233.736.041,-508.454.929,,
Assis Chateaubriand,PR,,-244.054.826,-535.120.468,,
Astorga,PR,,-232.350.184,-516.647.074,,
Atalaia,PR,,-231.513.833,-520.529.697,,
Bandeirantes,PR,,-23.107.788,-50.370.407,,
Barbosa Ferraz,PR,,-240.287.182,-5.200.811,,
Barra do Jacaré,PR,,-231.151.788,-501.813.945,,
Bela Vista do Paraíso,PR,,-229.948.493,-511.907.996,,
Boa Esperança,PR,,-242.411.024,-527.860.277,,
Boa Ventura de São Roque,PR,,-2.488.177,-515.441.292,,
Bocaiuva do Sul,PR,,-25.206.591,-49.114.131,,
Bom Sucesso,PR,,-237.101.968,-517.661.597,,
Borrazópolis,PR,,-239.399.295,-515.842.203,,
Braganey,PR,,-248.179.919,-53.118.506,,
Brasilândia do Sul,PR,,-241.975.793,-53.527.551,,
Cafeara,PR,,-2.278.905,-51.714.195,,
Cafelândia,PR,,-246.176.963,-533.218.057,,
Cafezal do Sul,PR,,-23.900.508,-53.512.418,,
Califórnia,PR,,-236.672.543,-513.554.556,,
Cambará,PR,,-23.042.273,-50.075.281,,
Cambé,PR,,-232.782.035,-512.779.583,,
Cambira,PR,,-236.002.773,-515.809.914,,
Campina da Lagoa,PR,,-245.937.926,-528.038.965,,
Campina do Simão,PR,,-251.086.375,-518.076.658,,
Campina Grande do Sul,PR,,-253.046.032,-490.545.355,,
Campo Bonito,PR,,-250.328.004,-52.992.976,,
Campo Magro,PR,,-253.691.533,-494.496.921,,
Campo Mourão,PR,,-24.046.329,-5.237.802,,
Cândido de Abreu,PR,,-245.747.463,-513.432.207,,
Cantagalo,PR,,-253.735.238,-521.238.114,,
Carambeí,PR,,-249.513.298,-501.171.293,,
Carlópolis,PR,,-234.285.011,-497.208.814,,
Castro,PR,,-24.794.072,-499.972.914,,
Centenário do Sul,PR,,-22.821.497,-515.951.456,,
Cerro Azul,PR,,-248.245.108,-492.615.181,,
Cianorte,PR,,-23.662.036,-526.103.989,,
Cidade Gaúcha,PR,,-233.816.558,-529.444.098,,
Colombo,PR,,-252.925.439,-492.243.472,,
Colorado,PR,,-228.385.097,-519.730.135,,
Congonhinhas,PR,,-235.497.241,-505.520.182,,
Conselheiro Mairinck,PR,,-236.229.983,-501.706.779,,
Corbélia,PR,,-247.951.117,-532.961.804,,
Cornélio Procópio,PR,,-231.825.218,-506.499.263,,
Corumbataí do Sul,PR,,-24.100.956,-5.211.766,,
Cruz Machado,PR,,-260.184.626,-513.503.171,,
Cruzeiro do Oeste,PR,,-237.839.582,-530.709.425,,
Cruzeiro do Sul,PR,,-229.623.678,-521.625.688,,
Cruzmaltina,PR,,-239.930.826,-514.435.583,,
Curiúva,PR,,-240.383.013,-50.455.484,,
Diamante do Norte,PR,,-226.565.442,-528.589.113,,
Diamante do Sul,PR,,-250.436.147,-526.800.923,,
Diamante D'Oeste,PR,,-249.446.989,-541.028.594,,
Douradina,PR,,-233.847.331,-532.932.989,,
Doutor Camargo,PR,,-235.575.611,-522.185.546,,
Doutor Ulysses,PR,,-245.661.713,-494.203.013,,
Engenheiro Beltrão,PR,,-237.996.003,-522.592.684,,
Entre Rios do Oeste,PR,,-247.002.098,-542.448.233,,
Esperança Nova,PR,,-237.246.134,-538.105.174,,
Farol,PR,,-240.935.055,-526.232.183,,
Faxinal,PR,,-24.001.212,-513.222.727,,
Fênix,PR,,-239.169.495,-519.801.443,,
Figueira,PR,,-238.481.018,-504.059.875,,
Floraí,PR,,-233.206.134,-523.009.856,,
Floresta,PR,,-236.144.046,-520.819.003,,
Florestópolis,PR,,-228.663.942,-513.905.121,,
Flórida,PR,,-230.861.312,-519.540.843,,
Formosa do Oeste,PR,,-242.966.562,-53.312.801,,
Foz do Iguaçu,PR,,-255.401.479,-545.858.139,,
Francisco Alves,PR,,-240.694.395,-53.844.348,,
Godoy Moreira,PR,,-241.925.289,-519.232.662,,
Goioxim,PR,,-251.987.274,-519.924.229,,
Grandes Rios,PR,,-241.454.626,-515.063.628,,
Guaíra,PR,,-240.851.924,-542.567.519,,
Guairaçá,PR,,-229.352.304,-526.865.101,,
Guamiranga,PR,,-251.909.033,-508.116.961,,
Guapirama,PR,,-235.164.582,-500.431.538,,
Guaporema,PR,,-23.340.218,-52.778.605,,
Guaraci,PR,,-22.970.394,-516.479.769,,
Guaraniaçu,PR,,-2.510.035,-52.867.811,,
Guarapuava,PR,,-253.950.986,-514.622.016,,
Guaraqueçaba,PR,,-252.983.566,-483.290.185,,
Ibaiti,PR,,-238.452.962,-501.905.666,,
Ibiporã,PR,,-232.684.137,-510.475.907,,
Icaraíma,PR,,-233.948.345,-536.162.036,,
Iguaraçu,PR,,-231.972.911,-518.244.524,,
Iguatu,PR,,-247.170.385,-530.865.561,,
Imbaú,PR,,-24.447.597,-507.557.188,,
Imbituva,PR,,-252.293.338,-506.051.002,,
Inácio Martins,PR,,-255.725.435,-510.764.637,,
Inajá,PR,,-227.530.214,-521.976.067,,
Indianópolis,PR,,-234.807.249,-526.987.037,,
Ipiranga,PR,,-250.239.759,-505.854.615,,
Iporã,PR,,-240.039.474,-537.100.595,,
Iracema do Oeste,PR,,-24.427.888,-533.539.137,,
Iretama,PR,,-244.205.941,-521.013.532,,
Itaguajé,PR,,-22.618.282,-51.967.351,,
Itaipulândia,PR,,-251.417.007,-542.980.691,,
Itambaracá,PR,,-230.176.678,-50.406.887,,
Itambé,PR,,-23.659.424,-519.903.555,,
Itaperuçu,PR,,-252.212.291,-493.458.394,,
Itaúna do Sul,PR,,-227.302.304,-528.854.393,,
Ivaiporã,PR,,-242.433.517,-516.719.268,,
Ivaté,PR,,-234.084.656,-533.698.352,,
Ivatuba,PR,,-23.618.722,-522.174.491,,
Jaboti,PR,,-237.419.073,-500.752.639,,
Jacarezinho,PR,,-231.590.428,-499.739.664,,
Jaguapitã,PR,,-231.102.516,-515.327.741,,
Jaguariaíva,PR,,-242.589.699,-497.201.518,,
Jandaia do Sul,PR,,-236.003.907,-51.645.674,,
Janiópolis,PR,,-24.140.124,-5.277.836,,
Japira,PR,,-238.119.773,-501.397.133,,
Japurá,PR,,-23.469.273,-5.255.572,,
Jardim Alegre,PR,,-241.795.192,-516.927.177,,
Jardim Olinda,PR,,-225.520.625,-52.036.373,,
Jataizinho,PR,,-23.257.815,-50.977.748,,
Jesuítas,PR,,-243.807.263,-533.855.699,,
Joaquim Távora,PR,,-234.999.724,-499.232.545,,
Juranda,PR,,-24.420.866,-52.841.344,,
Jussara,PR,,-23.621.931,-5.246.931,,
Kaloré,PR,,-238.242.643,-516.683.666,,
Laranjal,PR,,-248.909.736,-524.726.747,,
Leópolis,PR,,-230.789.091,-507.501.808,,
Lidianópolis,PR,,-241.073.464,-516.525.676,,
Loanda,PR,,-229.320.944,-531.352.452,,
Lobato,PR,,-230.077.055,-519.524.309,,
Londrina,PR,,-233.112.878,-511.595.023,,
Luiziana,PR,,-242.838.237,-522.767.531,,
Lunardelli,PR,,-240.793.542,-517.421.822,,
Lupionópolis,PR,,-227.558.205,-516.575.301,,
Mamborê,PR,,-243.084.433,-525.298.446,,
Mandaguaçu,PR,,-233.485.076,-520.966.215,,
Mandaguari,PR,,-235.224.849,-516.787.511,,
Manoel Ribas,PR,,-245.177.239,-516.685.729,,
Marechal Cândido Rondon,PR,,-245.582.532,-540.587.821,,
Maria Helena,PR,,-236.139.395,-53.206.135,,
Marialva,PR,,-234.820.987,-51.795.788,,
Marilândia do Sul,PR,,-237.462.425,-513.021.452,,
Marilena,PR,,-227.358.333,-53.04,,
Mariluz,PR,,-240.031.216,-53.148.113,,
Maripá,PR,,-24.419.978,-53.828.641,,
Marquinho,PR,,-251.133.759,-522.581.854,,
Marumbi,PR,,-237.070.343,-516.408.276,,
Mato Rico,PR,,-247.045.571,-521.493.001,,
Mauá da Serra,PR,,-239.045.517,-512.261.166,,
Mercedes,PR,,-244.504.957,-541.647.255,,
Mirador,PR,,-23.257.015,-527.756.432,,
Miraselva,PR,,-229.675.823,-514.847.793,,
Missal,PR,,-250.913.359,-542.476.738,,
Moreira Sales,PR,,-240.509.413,-530.101.722,,
Munhoz de Melo,PR,,-228.265.515,-515.943.884,,
Nossa Senhora das Graças,PR,,-229.138.823,-517.962.681,,
Nova Aliança do Ivaí,PR,,-23.176.271,-52.603.244,,
Nova América da Colina,PR,,-233.315.888,-507.182.735,,
Nova Aurora,PR,,-245.282.336,-532.576.703,,
Nova Esperança,PR,,-231.818.437,-521.999.852,,
Nova Fátima,PR,,-23.433.056,-505.618.055,,
Nova Laranjeiras,PR,,-25.305.376,-52.544.682,,
Nova Londrina,PR,,-227.633.621,-529.875.908,,
Nova Olímpia,PR,,-234.699.403,-53.090.112,,
Nova Santa Bárbara,PR,,-235.860.638,-507.638.011,,
Nova Santa Rosa,PR,,-24.468.132,-539.547.649,,
Nova Tebas,PR,,-24.437.958,-51.945.357,,
Novo Itacolomi,PR,,-237.635.774,-515.076.578,,
Ortigueira,PR,,-242.088.891,-50.925.043,,
Ourizona,PR,,-234.047.001,-521.954.085,,
Ouro Verde do Oeste,PR,,-247.741.302,-53.906.938,,
Paiçandu,PR,,-234.575.884,-52.048.988,,
Palmital,PR,,-248.842.985,-522.113.941,,
Palotina,PR,,-242.839.929,-538.405.463,,
Paraíso do Norte,PR,,-232.841.185,-526.024.125,,
Paranacity,PR,,-229.304.971,-521.523.164,,
Paranapoema,PR,,-226.561.084,-520.865.163,,
Paranavaí,PR,,-2.308.165,-52.461.724,,
Pato Bragado,PR,,-246.270.545,-542.264.587,,
Peabirú,PR,,-239.142.123,-523.455.598,,
Perobal,PR,,-23.894.861,-53.409.838,,
Pérola,PR,,-238.031.666,-536.824.972,,
Pinhalão,PR,,-237.889.966,-500.577.318,,
Pinhão,PR,,-256.960.895,-516.566.366,,
Piraí do Sul,PR,,-245.346.602,-499.399.216,,
Pitanga,PR,,-24.759.586,-517.637.582,,
Pitangueiras,PR,,-232.313.428,-51.587.301,,
Planaltina do Paraná,PR,,-230.228.724,-529.160.307,,
Ponta Grossa,PR,,-250.891.685,-501.601.812,,
Porecatu,PR,,-22.753.724,-5.137.949,,
Porto Rico,PR,,-22.774.742,-53.267.731,,
Prado Ferreira,PR,,-23.039.784,-514.431.235,,
Presidente Castelo Branco,PR,,-232.790.844,-521.528.771,,
Primeiro de Maio,PR,,-22.851.714,-51.029.251,,
Prudentópolis,PR,,-25.203.358,-509.895.774,,
Quarto Centenário,PR,,-2.427.904,-53.075.881,,
Quatiguá,PR,,-235.669.626,-499.160.315,,
Quatro Barras,PR,,-253.708.987,-490.745.672,,
Quatro Pontes,PR,,-245.741.062,-539.780.237,,
Querência do Norte,PR,,-23.083.758,-53.483.022,,
Quinta do Sol,PR,,-238.494.169,-521.334.452,,
Ramilândia,PR,,-251.190.203,-540.301.175,,
Rancho Alegre,PR,,-23.070.922,-509.142.676,,
Rancho Alegre D'Oeste,PR,,-243.065.214,-529.551.791,,
Reserva,PR,,-246.545.336,-508.484.432,,
Reserva do Iguaçu,PR,,-258.365.103,-52.028.256,,
Ribeirão Claro,PR,,-231.960.492,-497.568.326,,
Ribeirão do Pinhal,PR,,-234.063.092,-503.581.945,,
Rio Bom,PR,,-237.618.456,-514.127.871,,
Rio Branco do Ivaí,PR,,-243.193.396,-513.139.672,,
Rio Branco do Sul,PR,,-251.885.374,-493.119.082,,
Rolândia,PR,,-233.119.901,-513.674.145,,
Roncador,PR,,-245.960.555,-522.744.834,,
Rondon,PR,,-234.171.839,-527.722.221,,
Rosário do Ivaí,PR,,-242.545.374,-512.505.025,,
Sabáudia,PR,,-23.319.019,-515.544.109,,
Salto do Itararé,PR,,-236.038.767,-49.626.581,,
Santa Amélia,PR,,-232.661.996,-504.278.622,,
Santa Cecília do Pavão,PR,,-235.176.577,-507.837.199,,
Santa Cruz de Monte Castelo,PR,,-229.582.028,-53.294.859,,
Santa Fé,PR,,-23.039.993,-51.808.014,,
Santa Helena,PR,,-248.591.735,-543.328.813,,
Santa Inês,PR,,-22.640.225,-519.031.333,,
Santa Isabel do Ivaí,PR,,-230.013.818,-531.940.876,,
Santa Maria do Oeste,PR,,-249.392.355,-518.712.242,,
Santa Mariana,PR,,-231.499.367,-505.199.587,,
Santa Mônica,PR,,-231.085.921,-531.103.971,,
Santa Tereza do Oeste,PR,,-250.511.956,-536.161.834,,
Santana do Itararé,PR,,-237.566.225,-496.292.826,,
Santo Antônio da Platina,PR,,-232.957.157,-500.778.957,,
Santo Antônio do Caiuá,PR,,-227.365.132,-523.446.998,,
Santo Antônio do Paraíso,PR,,-234.949.247,-506.468.656,,
Santo Inácio,PR,,-226.973.239,-51.792.679,,
São Carlos do Ivaí,PR,,-23.315.828,-52.476.143,,
São Jerônimo da Serra,PR,,-237.221.275,-507.389.164,,
São João do Caiuá,PR,,-228.544.849,-523.371.114,,
São João do Ivaí,PR,,-239.914.063,-518.232.148,,
São Jorge do Ivaí,PR,,-234.327.325,-522.924.553,,
São Jorge do Patrocínio,PR,,-237.612.908,-538.806.252,,
São José da Boa Vista,PR,,-239.171.872,-496.508.016,,
São José das Palmeiras,PR,,-248.350.864,-540.621.488,,
São Manoel do Paraná,PR,,-23.394.137,-52.645.376,,
São Miguel do Iguaçu,PR,,-25.349.171,-54.240.498,,
São Pedro do Iguaçu,PR,,-249.341.766,-538.579.529,,
São Pedro do Ivaí,PR,,-238.660.384,-518.563.711,,
São Pedro do Paraná,PR,,-228.240.967,-53.222.755,,
São Sebastião da Amoreira,PR,,-234.647.501,-507.605.173,,
São Tomé,PR,,-23.534.946,-52.590.125,,
Sapopema,PR,,-239.105.099,-505.791.315,,
Sarandi,PR,,-23.444.117,-51.876.016,,
Sengés,PR,,-241.141.771,-494.644.197,,
Sertaneja,PR,,-230.367.627,-50.816.802,,
Sertanópolis,PR,,-230.600.434,-510.373.544,,
Siqueira Campos,PR,,-23.687.481,-49.830.416,,
Tamarana,PR,,-237.223.793,-510.936.013,,
Tamboara,PR,,-231.995.071,-525.000.131,,
Tapejara,PR,,-237.334.411,-528.701.739,,
Tapira,PR,,-23.323.146,-530.712.033,,
Teixeira Soares,PR,,-253.719.287,-504.586.285,,
Telêmaco Borba,PR,,-243.282.939,-506.318.021,,
Terra Boa,PR,,-23.768.329,-52.447.002,,
Terra Rica,PR,,-227.264.874,-526.202.541,,
Terra Roxa,PR,,-241.670.468,-54.097.432,,
Tibagi,PR,,-245.151.667,-504.101.487,,
Toledo,PR,,-247.222.438,-537.402.476,,
Tomazina,PR,,-237.777.942,-499.546.482,,
Tunas do Paraná,PR,,-249.761.456,-490.854.528,,
Tuneiras do Oeste,PR,,-238.672.329,-528.749.376,,
Tupãssi,PR,,-245.857.992,-535.129.537,,
Turvoxxxx,PR,,-25.043.933,-515.392.172,,
Ubiratã,PR,,-24.542.725,-529.899.678,,
Umuarama,PR,,-237.621.152,-533.116.192,,
Uniflor,PR,,-230.853.871,-521.584.403,,
Uraí,PR,,-23.199.997,-50.793.873,,
Ventania,PR,,-242.470.771,-50.245.452,,
Vera Cruz do Oeste,PR,,-25.058.614,-538.785.648,,
Virmond,PR,,-253.816.653,-522.034.599,,
Wenceslau Braz,PR,,-238.748.841,-498.035.872,,
Xambrê,PR,,-237.361.723,-534.881.707,,
